일시,지점,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
2020-05-01 00:00:00,131.0,18.199999999999996,0.0,261.62,1.366666666666667,1007.6800000000002,1014.3799999999997,79.24666666666667,0.0,0.0
2020-05-01 00:15:00,131.0,18.05333333333333,0.0,255.44,1.0533333333333335,1007.5666666666668,1014.2666666666669,79.69333333333334,0.0,0.0
2020-05-01 00:30:00,131.0,18.046666666666667,0.0,257.41999999999996,0.7466666666666668,1007.566666666667,1014.2666666666664,79.97333333333334,0.0,0.0
2020-05-01 00:45:00,131.0,17.906666666666673,0.0,286.3,0.5466666666666666,1007.626666666667,1014.3266666666665,80.08,0.0,0.0
2020-05-01 01:00:00,131.0,17.739999999999995,0.0,205.83333333333331,0.2866666666666667,1007.5533333333334,1014.2533333333333,80.55333333333333,0.0,0.0
2020-05-01 01:15:00,131.0,17.639999999999997,0.0,153.13333333333333,0.9066666666666666,1007.4599999999998,1014.1600000000001,80.90666666666667,0.0,0.0
2020-05-01 01:30:00,131.0,17.35333333333334,0.0,157.10666666666665,0.9066666666666666,1007.3666666666663,1014.0666666666668,81.47999999999999,0.0,0.0
2020-05-01 01:45:00,131.0,17.279999999999998,0.0,151.88666666666668,0.66,1007.3199999999998,1014.0200000000001,81.66666666666667,0.0,0.0
2020-05-01 02:00:00,131.0,17.293333333333337,0.0,147.98,0.32000000000000006,1007.3999999999997,1014.1000000000003,81.69333333333334,0.0,0.0
2020-05-01 02:15:00,131.0,17.313333333333336,0.0,126.45333333333335,0.9066666666666665,1007.293333333333,1013.9933333333332,81.72666666666667,0.0,0.0
2020-05-01 02:30:00,131.0,17.186666666666664,0.0,171.11333333333332,0.74,1007.2533333333337,1013.9533333333331,82.41333333333333,0.0,0.0
2020-05-01 02:45:00,131.0,17.193333333333328,0.0,163.88000000000002,0.6466666666666667,1007.1533333333336,1013.8533333333331,82.38666666666668,0.0,0.0
2020-05-01 03:00:00,131.0,16.866666666666667,0.0,142.56666666666663,0.7333333333333332,1007.1000000000003,1013.7999999999997,83.16,0.0,0.0
2020-05-01 03:15:00,131.0,16.746666666666663,0.0,146.18,1.1266666666666663,1007.1533333333336,1013.8533333333331,83.79333333333331,0.0,0.0
2020-05-01 03:30:00,131.0,16.966666666666665,0.0,153.2,0.4666666666666666,1007.2400000000004,1013.9399999999999,83.62000000000002,0.0,0.0
2020-05-01 03:45:00,131.0,16.986666666666668,0.0,136.93333333333334,0.5666666666666667,1007.246666666667,1013.9466666666665,83.38666666666667,0.0,0.0
